THI;Theoretische Informatik;2;1;1;0;0;1;Randerath;5;true;PM
KRY;Kryptographie;2;1;1;0;0;1;Knospe;5;false;WPMT
KRY;Kryptographie;2;1;1;0;0;1;Knospe;5;false;WPP
NGN;Next Generation Networks;2;1;1;0;0;1;Grebe;5;false;WPTI
NGN;Next Generation Networks;2;1;1;0;0;1;Grebe;5;false;WPP
ARP;Alternative Rechnerarchitekturen und Programmiersprachen;2;1;1;0;1;0;Hartung;5;false;WPTI
ARP;Alternative Rechnerarchitekturen und Programmiersprachen;2;1;1;0;1;0;Hartung;5;false;WPP
CI;Computational Intelligence;2;1;1;0;0;1;Bartz;5;false;WPI
CI;Computational Intelligence;2;1;1;0;0;1;Bartz;5;false;WPP
DMC;Digital Motion Control;2;1;1;0;0;1;[NN];5;false;WPK
DMC;Digital Motion Control;2;1;1;0;0;1;[NN];5;false;WPP
PL(PLTIN);Projektleitung;0;0;0;3;1;0;Hartung;5;false;WPP
M07;Wahl(beliebig aus MaSG der F07)[editierbar];2;1;1;0;1;1;[editierbar];5;false;WPP
